#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.00354813  10617.4  0.0398391  0.0273719  -0.0436353  -0.055964  0.0523067  0.040238  0.0450314  0.0860814  0.16559  0.103055  0.0145062  0.931  -0.0398613  0.0941327  0.00497517  0.191475  -3.07637  -6.24008  -21.2385  0.0648831  -9.39424  -20.7432  -0.23185  -0.198202  -583.124  -269.769  -396.934  -2.57041  -1.66858  2.09353  1.26339  -1937.69  -1285.29  43.0673  -8.37718  0.00106273
0.00363078  10821.1  0.0436101  0.0299657  -0.0477556  -0.0611782  0.0572548  0.0438346  0.0485412  0.09421  0.181263  0.112928  0.0160972  1.01112  -0.0443682  0.102615  0.00553614  0.213643  -3.03604  -6.21961  -21.2947  0.094983  -9.37173  -20.7961  -0.239952  -0.207724  -565.182  -262.276  -385.354  -2.68738  -1.74305  2.19459  1.31901  -1949.62  -1292.95  44.1258  -8.5948  0.00111516
0.00371535  11027.4  0.0477353  0.0328041  -0.0522594  -0.0668708  0.0626668  0.0477478  0.0523029  0.1031  0.198407  0.123744  0.0178608  1.0979  -0.0493784  0.111846  0.0061587  0.238358  -3.01497  -6.18681  -21.3274  0.125083  -9.34923  -20.5682  -0.248183  -0.217714  -547.655  -254.989  -374.068  -2.80944  -1.82066  2.30049  1.37684  -1961.28  -1300.41  45.2074  -8.81812  0.00117007
0.00380189  11236.1  0.0522477  0.03591  -0.0571817  -0.0730848  0.0685856  0.052005  0.0563323  0.112821  0.217159  0.135593  0.0198155  1.1919  -0.0549473  0.12189  0.0068497  0.265909  -3.07013  -6.20718  -21.2657  0.0883173  -9.36089  -20.7967  -0.256526  -0.228199  -530.542  -247.907  -363.076  -2.9368  -1.90154  2.41146  1.43695  -1972.67  -1307.67  46.312  -9.04773  0.00122756
0.00389045  11447.3  0.057183  0.0393086  -0.0625605  -0.0798669  0.0750577  0.0566359  0.0606456  0.123451  0.237669  0.148571  0.0219817  1.29366  -0.0611359  0.132817  0.00761673  0.296618  -3.05174  -6.21148  -21.2227  0.098702  -9.35295  -20.7232  -0.264964  -0.239203  -513.838  -241.03  -352.375  -3.06968  -1.98581  2.52776  1.4994  -1983.77  -1314.73  47.4405  -9.28358  0.00128776
0.00398107  11660.8  0.0625806  0.0430271  -0.0684371  -0.0872678  0.0821343  0.0616728  0.06526  0.135073  0.260099  0.162786  0.0243818  1.40382  -0.0680119  0.144701  0.0084683  0.330841  -3.0548  -6.21784  -21.2186  0.0723019  -9.35676  -20.7135  -0.273476  -0.250755  -497.541  -234.357  -341.966  -3.20828  -2.0736  2.64963  1.56428  -1994.61  -1321.6  48.5939  -9.52555  0.00135079
0.0040738  11876.5  0.0684831  0.0470955  -0.0748566  -0.0953426  0.0898709  0.0671507  0.0701932  0.147778  0.284626  0.178354  0.0270406  1.52302  -0.0756501  0.157624  0.00941391  0.368973  -3.06274  -6.20076  -21.2105  0.0846784  -9.34188  -20.7443  -0.282039  -0.262883  -481.648  -227.888  -331.846  -3.35285  -2.16504  2.77735  1.63166  -2005.17  -1328.27  49.7721  -9.77444  0.00141677
0.00416869  12094.4  0.074937  0.0515463  -0.0818676  -0.104151  0.098328  0.0731073  0.0754638  0.161666  0.311443  0.195404  0.0299855  1.65198  -0.0841332  0.171675  0.0104642  0.411453  -3.04482  -6.18973  -21.2112  0.0992171  -9.33192  -20.6183  -0.290626  -0.275618  -466.152  -221.622  -322.013  -3.5036  -2.26027  2.91121  1.70161  -2015.47  -1334.74  50.9761  -10.03  0.00148585
0.0042658  12314.4  0.0819932  0.0564151  -0.0895233  -0.113759  0.107572  0.0795839  0.0810908  0.176845  0.340762  0.214076  0.0332467  1.79145  -0.0935525  0.186948  0.011631  0.458769  -3.02291  -6.1738  -21.229  0.115058  -9.31815  -20.545  -0.299206  -0.288994  -451.052  -215.558  -312.467  -3.66077  -2.35942  3.05151  1.7742  -2025.51  -1341.02  52.207  -10.2923  0.00155815
0.00436516  12536.3  0.0897071  0.061741  -0.0978813  -0.124236  0.117673  0.086625  0.087094  0.193433  0.372811  0.234522  0.0368573  1.94224  -0.104009  0.203546  0.0129278  0.511459  -3.07881  -6.20154  -21.1295  0.0563587  -9.33715  -20.755  -0.307744  -0.303044  -436.342  -209.694  -303.204  -3.82462  -2.46266  3.19857  1.84952  -2035.28  -1347.11  53.4643  -10.5621  0.00163382
0.00446684  12760.1  0.0981389  0.0675663  -0.107004  -0.13566  0.128712  0.0942788  0.0934938  0.211558  0.407842  0.256909  0.0408541  2.10523  -0.115614  0.221581  0.0143693  0.570124  -3.06989  -6.2002  -21.1047  0.0433341  -9.32729  -20.7798  -0.316202  -0.317805  -422.018  -204.031  -294.223  -3.9954  -2.57011  3.3527  1.92763  -2044.79  -1353.01  54.7493  -10.8394  0.00171301
0.00457088  12985.5  0.107354  0.0739373  -0.11696  -0.148113  0.140772  0.102598  0.100311  0.23136  0.446126  0.281419  0.0452773  2.28134  -0.128491  0.241172  0.0159723  0.635426  -3.03998  -6.17084  -21.1504  0.0837772  -9.30872  -20.6409  -0.324536  -0.333317  -408.076  -198.568  -285.522  -4.17336  -2.68193  3.51427  2.00862  -2054.04  -1358.71  56.0628  -11.1242  0.00179589
0.00467735  13212.5  0.117425  0.0809047  -0.127822  -0.161685  0.153946  0.111638  0.107568  0.252993  0.487961  0.308252  0.0501714  2.47159  -0.142775  0.262448  0.0177557  0.708099  -3.06662  -6.18931  -21.0792  0.0659068  -9.31127  -20.7262  -0.332697  -0.34962  -394.511  -193.303  -277.098  -4.35878  -2.79829  3.68363  2.09254  -2063.05  -1364.23  57.4049  -11.4173  0.00188261
0.0047863  13440.9  0.128429  0.0885236  -0.13967  -0.176475  0.168335  0.121462  0.115285  0.27662  0.53367  0.337625  0.0555854  2.67702  -0.158616  0.28555  0.0197404  0.788955  -3.04042  -6.17048  -21.1053  0.0846721  -9.29983  -20.6153  -0.340632  -0.366758  -381.317  -188.235  -268.951  -4.55193  -2.91933  3.86117  2.17949  -2071.8  -1369.56  58.7769  -11.7184  0.00197335
0.00489779  13670.5  0.140451  0.0968541  -0.152591  -0.192589  0.184049  0.132136  0.123485  0.302422  0.583604  0.369776  0.0615729  2.8988  -0.176179  0.310627  0.0219503  0.878896  -3.05599  -6.17314  -21.0568  0.0730922  -9.29324  -20.654  -0.34828  -0.384777  -368.49  -183.363  -261.077  -4.75308  -3.04523  4.04728  2.26952  -2080.31  -1374.7  60.179  -12.0281  0.00206828
0.00501187  13901.2  0.153584  0.105962  -0.166678  -0.21014  0.201206  0.143731  0.132191  0.330596  0.638147  0.404963  0.0681931  3.13813  -0.195645  0.337843  0.0244118  0.978914  -3.04347  -6.1633  -21.0544  0.0690927  -9.28306  -20.5901  -0.355574  -0.403727  -356.023  -178.686  -253.473  -4.96252  -3.17616  4.2424  2.36272  -2088.57  -1379.66  61.6123  -12.3465  0.00216759
0.00512861  14132.9  0.167928  0.115918  -0.182033  -0.229255  0.219937  0.156326  0.141426  0.361353  0.697715  0.443469  0.0755111  3.39632  -0.217215  0.367373  0.0271549  1.09011  -3.05396  -6.16645  -21.0152  0.0599134  -9.27795  -20.639  -0.36244  -0.423659  -343.913  -174.203  -246.139  -5.18056  -3.31228  4.44695  2.45914  -2096.59  -1384.43  63.077  -12.6743  0.00227148
0.00524807  14365.4  0.183591  0.126801  -0.198765  -0.250067  0.240382  0.170005  0.151212  0.394926  0.76276  0.485603  0.0835982  3.67476  -0.241109  0.399404  0.0302133  1.2137  -3.04357  -6.15894  -21.0027  0.0681394  -9.26828  -20.6013  -0.368796  -0.444629  -332.153  -169.912  -239.071  -5.40748  -3.45377  4.6614  2.55886  -2104.38  -1389.02  64.5746  -13.0111  0.00238014
0.00537032  14598.5  0.200694  0.138696  -0.216994  -0.272722  0.262693  0.184859  0.161571  0.431564  0.833776  0.531702  0.0925329  3.97494  -0.267569  0.434141  0.0336249  1.35101  -3.04604  -6.15264  -20.9841  0.0615678  -9.26303  -20.6243  -0.374552  -0.466696  -320.737  -165.814  -232.267  -5.64359  -3.60082  4.88625  2.66194  -2111.94  -1393.43  66.1051  -13.3579  0.00249378
0.00549541  14831.9  0.219365  0.151694  -0.236848  -0.297379  0.287036  0.200988  0.172527  0.471542  0.911297  0.582131  0.102401  4.29843  -0.296861  0.471801  0.0374322  1.50354  -3.05481  -6.15665  -20.9385  0.0444075  -9.25848  -20.6512  -0.379609  -0.489921  -309.661  -161.906  -225.724  -5.88921  -3.75361  5.12199  2.76844  -2119.26  -1397.66  67.6697  -13.7147  0.00261263
0.00562341  15065.5  0.239745  0.165898  -0.258465  -0.324208  0.313592  0.218498  0.1841  0.515154  0.995903  0.637291  0.113298  4.64694  -0.329278  0.512619  0.0416833  1.67292  -3.05601  -6.15386  -20.9083  0.0394979  -9.25099  -20.6595  -0.383857  -0.51437  -298.918  -158.187  -219.442  -6.14464  -3.91233  5.36917  2.87841  -2126.36  -1401.71  69.2687  -14.0822  0.00273691
0.0057544  15299.1  0.261985  0.181415  -0.281996  -0.353393  0.342556  0.237505  0.196313  0.562722  1.08823  0.697616  0.125326  5.02224  -0.365141  0.556849  0.046432  1.86093  -3.05556  -6.14772  -20.8787  0.0369346  -9.24237  -20.6541  -0.387177  -0.540114  -288.503  -154.657  -213.416  -6.41022  -4.07717  5.62834  2.99192  -2133.24  -1405.59  70.9034  -14.4603  0.00286686
0.00588844  15532.6  0.286252  0.198366  -0.307601  -0.385135  0.374138  0.258133  0.209185  0.614594  1.18895  0.763581  0.138599  5.42625  -0.404802  0.604761  0.0517394  2.06957  -3.05278  -6.14112  -20.8622  0.0387932  -9.23311  -20.6328  -0.389437  -0.567226  -278.409  -151.314  -207.645  -6.68627  -4.24833  5.90009  3.10901  -2139.91  -1409.29  72.5746  -14.8496  0.00300273
0.0060256  15765.5  0.312725  0.216881  -0.335456  -0.419649  0.40857  0.280519  0.222736  0.671147  1.29882  0.835703  0.153242  5.86101  -0.448647  0.656648  0.0576738  2.30101  -3.04594  -6.13384  -20.8428  0.0411801  -9.22202  -20.5976  -0.390494  -0.595785  -268.63  -148.157  -202.126  -6.97312  -4.42601  6.18504  3.22972  -2146.36  -1412.81  74.2828  -15.2505  0.00314477
0.00616595  15997.7  0.341599  0.237099  -0.365748  -0.457168  0.446098  0.304809  0.236982  0.732789  1.41864  0.914543  0.16939  6.32867  -0.497101  0.712823  0.0643122  2.55766  -3.05177  -6.13441  -20.802  0.0278207  -9.21604  -20.6276  -0.390191  -0.625875  -259.162  -145.185  -196.858  -7.27109  -4.61041  6.48384  3.35408  -2152.6  -1416.16  76.0288  -15.6635  0.00329325
0.00630957  16229.1  0.373084  0.259176  -0.398679  -0.497943  0.486993  0.331159  0.251941  0.799964  1.54929  1.00071  0.187193  6.83151  -0.550628  0.773621  0.0717416  2.84214  -3.05709  -6.13308  -20.7647  0.0178367  -9.20912  -20.6409  -0.388356  -0.657584  -249.998  -142.397  -191.838  -7.58053  -4.80175  6.79717  3.48214  -2158.63  -1419.34  77.8139  -16.0888  0.00344845
0.00645654  16459.4  0.407411  0.283277  -0.434469  -0.542246  0.531545  0.359741  0.267625  0.87315  1.69171  1.09488  0.206813  7.37199  -0.609736  0.839405  0.0800597  3.15738  -3.05182  -6.12416  -20.7415  0.0225203  -9.19723  -20.6089  -0.384805  -0.691005  -241.132  -139.791  -187.064  -7.90178  -5.00023  7.12572  3.61392  -2164.46  -1422.35  79.639  -16.5268  0.00361065
0.00660693  16688.3  0.444826  0.309583  -0.473351  -0.590371  0.58007  0.390739  0.284046  0.952865  1.84693  1.19775  0.228427  7.95267  -0.674981  0.910559  0.0893763  3.50653  -3.05022  -6.11875  -20.7137  0.0174819  -9.18785  -20.6058  -0.379333  -0.726239  -232.557  -137.369  -182.534  -8.23517  -5.20607  7.47026  3.74943  -2170.09  -1425.19  81.5044  -16.9782  0.00378017
0.00676083  16915.5  0.4856  0.338292  -0.515578  -0.642631  0.632908  0.424352  0.301212  1.03967  2.01605  1.31014  0.252231  8.57629  -0.74697  0.9875  0.0998152  3.89311  -3.05264  -6.11578  -20.6762  0.0104301  -9.17917  -20.6158  -0.371719  -0.763391  -224.269  -135.127  -178.245  -8.58105  -5.41949  7.83156  3.88867  -2175.52  -1427.87  83.4114  -17.4434  0.00395732
0.00691831  17140.8  0.530021  0.369615  -0.561421  -0.699369  0.690428  0.460794  0.319126  1.13417  2.20029  1.43287  0.278437  9.24575  -0.826368  1.07067  0.111516  4.32094  -3.05388  -6.11208  -20.6395  0.0041649  -9.16899  -20.6172  -0.361726  -0.802572  -216.262  -133.065  -174.198  -8.93974  -5.6407  8.21044  4.03166  -2180.77  -1430.37  85.3609  -17.9228  0.00414241
0.00707946  17364  0.578406  0.403786  -0.611172  -0.760951  0.753027  0.500297  0.33779  1.23702  2.40093  1.56689  0.307274  9.9641  -0.913899  1.16054  0.124634  4.79422  -3.05577  -6.10763  -20.6025  -0.0040704  -9.15962  -20.6189  -0.349093  -0.8439  -208.528  -131.183  -170.388  -9.3116  -5.86994  8.60775  4.17837  -2185.83  -1432.71  87.3537  -18.417  0.00433579
0.00724436  17584.8  0.631094  0.441054  -0.665142  -0.827772  0.821135  0.543111  0.357199  1.34892  2.6194  1.71319  0.338997  10.7346  -1.01035  1.25763  0.139347  5.31755  -3.05379  -6.10107  -20.5701  -0.00727751  -9.14869  -20.6074  -0.333539  -0.887501  -201.064  -129.48  -166.815  -9.69695  -6.10743  9.02439  4.32878  -2190.7  -1434.89  89.3908  -18.9265  0.00453781
0.0074131  17802.8  0.688453  0.481691  -0.723667  -0.900257  0.895215  0.589504  0.377344  1.47064  2.85719  1.87286  0.373879  11.5606  -1.11659  1.36247  0.155851  5.89595  -3.05195  -6.09507  -20.5361  -0.0101468  -9.13722  -20.5957  -0.31476  -0.933507  -193.862  -127.954  -163.476  -10.0961  -6.35341  9.46131  4.48286  -2195.39  -1436.9  91.4734  -19.4518  0.00474885
0.00758578  18018  0.75088  0.525993  -0.787106  -0.978863  0.975768  0.639767  0.398209  1.60299  3.11596  2.04708  0.412219  12.4458  -1.23356  1.47564  0.174369  6.53492  -3.0566  -6.092  -20.4921  -0.020465  -9.12806  -20.6166  -0.292427  -0.982057  -186.918  -126.606  -160.372  -10.5095  -6.60809  9.91948  4.64056  -2199.91  -1438.74  93.6017  -19.9937  0.00496927
0.00776247  18229.8  0.818804  0.574277  -0.855844  -1.06408  1.06333  0.694212  0.419772  1.74687  3.39748  2.23714  0.454342  13.394  -1.36227  1.59777  0.19515  7.24048  -3.05496  -6.08543  -20.4579  -0.0242272  -9.1159  -20.5994  -0.266185  -1.0333  -180.225  -125.434  -157.499  -10.9372  -6.87172  10.3999  4.80182  -2204.25  -1440.42  95.7776  -20.5524  0.00519947
0.00794328  18438.2  0.892687  0.62689  -0.930292  -1.15645  1.15849  0.753177  0.442004  1.90322  3.70365  2.44442  0.500603  14.4091  -1.50385  1.72952  0.218474  8.01917  -3.0541  -6.07885  -20.4186  -0.0284779  -9.10416  -20.5945  -0.235653  -1.08739  -173.779  -124.438  -154.857  -11.3798  -7.14454  10.9037  4.96657  -2208.42  -1441.95  98.0019  -21.1286  0.00543988
0.00812831  18642.8  0.973029  0.684203  -1.01089  -1.25652  1.26185  0.817023  0.464867  2.07307  4.03653  2.6704  0.551384  15.4954  -1.65948  1.87159  0.244655  8.87815  -3.05557  -6.07417  -20.3753  -0.0370015  -9.09272  -20.5986  -0.200418  -1.1445  -167.573  -123.618  -152.445  -11.8375  -7.42678  11.432  5.1347  -2212.43  -1443.31  100.275  -21.7231  0.0056909
0.00831764  18843.4  1.06037  0.746622  -1.09811  -1.36492  1.37411  0.88614  0.488313  2.25752  4.39834  2.91673  0.607104  16.6574  -1.8305  2.02473  0.274042  9.8252  -3.05593  -6.06836  -20.3345  -0.0432563  -9.08059  -20.5935  -0.160036  -1.2048  -161.601  -122.973  -150.261  -12.3105  -7.71868  11.986  5.30611  -2216.27  -1444.5  102.599  -22.3364  0.00595299
0.00851138  19039.6  1.15528  0.814581  -1.19245  -1.4823  1.49598  0.960948  0.512286  2.45775  4.79147  3.18514  0.668213  17.8997  -2.01832  2.18974  0.30703  10.8688  -3.05603  -6.06236  -20.2911  -0.0501962  -9.06863  -20.5915  -0.114032  -1.26847  -155.86  -122.502  -148.305  -12.7992  -8.02049  12.5668  5.48068  -2219.95  -1445.54  104.974  -22.9691  0.00622661
0.00870964  19231.1  1.25839  0.88855  -1.29444  -1.60936  1.62823  1.0419  0.536717  2.67505  5.21849  3.47753  0.735203  19.2272  -2.22449  2.36748  0.344058  12.0182  -3.05724  -6.05691  -20.2466  -0.0579335  -9.05614  -20.5933  -0.0618924  -1.33571  -150.343  -122.205  -146.575  -13.3037  -8.33244  13.1758  5.65825  -2223.47  -1446.42  107.401  -23.622  0.00651224
0.00891251  19417.7  1.37037  0.969038  -1.40467  -1.74685  1.77171  1.12947  0.561525  2.91076  5.68216  3.79594  0.808603  20.645  -2.45067  2.55886  0.385619  13.2835  -3.05707  -6.05005  -20.2028  -0.0639364  -9.04306  -20.5868  -0.00306986  -1.40672  -145.046  -122.083  -145.072  -13.8244  -8.65477  13.8143  5.83867  -2226.84  -1447.13  109.882  -24.2957  0.00681037
0.00912011  19599.3  1.49194  1.05659  -1.52373  -1.89559  1.92729  1.2242  0.586616  3.16637  6.18545  4.14257  0.888988  22.1586  -2.69867  2.76483  0.432262  14.6754  -3.05837  -6.04436  -20.1553  -0.072432  -9.03028  -20.5895  0.0630242  -1.48171  -139.963  -122.134  -143.795  -14.3615  -8.98774  14.4837  6.02173  -2230.06  -1447.69  112.418  -24.9911  0.00712151
0.00933254  19775.2  1.62388  1.1518  -1.65226  -2.05643  2.09595  1.32662  0.611881  3.44343  6.73155  4.51979  0.976979  23.7735  -2.97046  2.98642  0.484599  16.2059  -3.05838  -6.03759  -20.109  -0.0793821  -9.01679  -20.5859  0.137019  -1.56092  -135.09  -122.359  -142.743  -14.9152  -9.33157  15.1855  6.20725  -2233.14  -1448.09  115.009  -25.7086  0.00744621
0.00954993  19945.6  1.76701  1.2553  -1.79097  -2.23032  2.27871  1.43736  0.637194  3.74363  7.32388  4.93018  1.07325  25.4957  -3.26813  3.22472  0.543316  17.8877  -3.05951  -6.03117  -20.0599  -0.0877555  -9.00322  -20.5856  0.219588  -1.64458  -130.421  -122.757  -141.916  -15.4856  -9.68652  15.9211  6.39497  -2236.06  -1448.32  117.657  -26.4493  0.00778501
0.00977237  20109.9  1.92222  1.36777  -1.94057  -2.41823  2.47667  1.55704  0.662415  4.06876  7.96611  5.37647  1.17851  27.3313  -3.59398  3.48089  0.609174  19.7347  -3.06077  -6.02516  -20.0092  -0.0962377  -8.98946  -20.5871  0.311449  -1.73293  -125.953  -123.329  -141.314  -16.0728  -10.0528  16.6923  6.58464  -2238.84  -1448.4  120.363  -27.2137  0.00813849
0.01  20267.9  2.09048  1.48996  -2.10183  -2.62124  2.691  1.68635  0.687381  4.42075  8.66219  5.86163  1.29356  29.2868  -3.95045  3.75614  0.683021  21.762  -3.06142  -6.01844  -19.9584  -0.104798  -8.97522  -20.5868  0.41337  -1.82625  -121.68  -124.073  -140.937  -16.6771  -10.4307  17.5005  6.77597  -2241.49  -1448.31  123.128  -28.0028  0.00850725
0.0102329  20419.5  2.2728  1.62264  -2.27559  -2.84048  2.92297  1.82604  0.711911  4.80164  9.4163  6.38885  1.41923  31.3687  -4.3402  4.05178  0.765801  23.9856  -3.06176  -6.01099  -19.9078  -0.11238  -8.96036  -20.5819  0.526167  -1.92481  -117.598  -124.991  -140.785  -17.2985  -10.8204  18.3476  6.96866  -2243.99  -1448.07  125.953  -28.8169  0.00889191
0.0104713  20564.2  2.47029  1.76666  -2.4627  -3.07715  3.17392  1.97689  0.735802  5.21363  10.233  6.96153  1.55643  33.5842  -4.76607  4.36917  0.858562  26.4232  -3.06333  -6.00452  -19.8533  -0.122149  -8.94575  -20.5855  0.650712  -2.02889  -113.703  -126.083  -140.859  -17.937  -11.2222  19.2353  7.16237  -2246.36  -1447.66  128.839  -29.6577  0.0092931
0.0107152  20702  2.68411  1.92294  -2.66408  -3.33256  3.44527  2.13975  0.758828  5.65905  11.117  7.58337  1.70613  35.9405  -5.23112  4.70977  0.962468  29.0936  -3.06409  -5.99726  -19.7991  -0.131008  -8.93054  -20.5841  0.787929  -2.13879  -109.991  -127.347  -141.159  -18.5927  -11.6363  20.1656  7.35673  -2248.6  -1447.09  131.787  -30.5254  0.00971149
0.0109648  20832.5  2.91551  2.09245  -2.8807  -3.60808  3.73856  2.31552  0.780737  6.14038  12.0736  8.25827  1.86938  38.4451  -5.73864  5.0751  1.07881  32.0171  -3.06526  -5.99021  -19.7433  -0.140188  -8.91516  -20.5853  0.938801  -2.25483  -106.457  -128.786  -141.686  -19.2655  -12.0629  21.1402  7.55133  -2250.7  -1446.36  134.8  -31.4207  0.0101478
0.0112202  20955.5  3.16583  2.27623  -3.11358  -3.90519  4.05542  2.50516  0.801251  6.66028  13.1081  8.99047  2.04731  41.1057  -6.29215  5.4668  1.20901  35.2157  -3.06611  -5.98273  -19.6868  -0.149543  -8.89928  -20.5842  1.10437  -2.37733  -103.098  -130.398  -142.441  -19.9553  -12.5023  22.1612  7.74575  -2252.68  -1445.47  137.877  -32.345  0.0106027
0.0114815  21070.9  3.4365  2.47541  -3.36381  -4.22546  4.39758  2.70971  0.820062  7.22156  14.2265  9.78448  2.2411  43.9306  -6.89544  5.88657  1.35467  38.7127  -3.06766  -5.97554  -19.6278  -0.159878  -8.88336  -20.5872  1.28575  -2.50664  -99.9098  -132.183  -143.423  -20.662  -12.9546  23.2308  7.93953  -2254.53  -1444.41  141.02  -33.2991  0.0110769
0.011749  21178.2  3.72903  2.69117  -3.63251  -4.57056  4.76689  2.93026  0.836834  7.8272  15.435  10.6451  2.45207  46.9281  -7.55254  6.33621  1.51751  42.5336  -3.069  -5.96807  -19.5683  -0.170011  -8.86705  -20.5885  1.4841  -2.64311  -96.889  -134.143  -144.636  -21.3854  -13.4201  24.3511  8.13218  -2256.25  -1443.18  144.23  -34.2834  0.0115712
0.0120226  21277.5  4.04504  2.92479  -3.92089  -4.94227  5.1653  3.16799  0.851198  8.48038  16.7403  11.5775  2.68159  50.1069  -8.26779  6.81762  1.69949  46.7054  -3.07032  -5.96033  -19.5076  -0.180388  -8.85033  -20.5895  1.70066  -2.78711  -94.0324  -136.278  -146.079  -22.1253  -13.899  25.5242  8.32316  -2257.85  -1441.79  147.508  -35.2993  0.0120864
0.0123027  21368.5  4.38626  3.17763  -4.23019  -5.34249  5.59488  3.42413  0.862749  9.18446  18.1493  12.5873  2.93113  53.4759  -9.04579  7.33281  1.90272  51.2571  -3.07205  -5.95277  -19.445  -0.191413  -8.83351  -20.5931  1.93675  -2.93903  -91.3365  -138.587  -147.755  -22.8814  -14.3915  26.7526  8.51191  -2259.33  -1440.24  150.855  -36.3475  0.0126234
0.0125893  21451  4.75451  3.45115  -4.56174  -5.77323  6.05786  3.70002  0.871049  9.943  19.6697  13.6802  3.20228  57.0443  -9.89147  7.88388  2.12955  56.2198  -3.07346  -5.94486  -19.3816  -0.202166  -8.81622  -20.5946  2.19373  -3.09925  -88.7984  -141.071  -149.664  -23.6534  -14.8979  28.0385  8.69783  -2260.68  -1438.51  154.273  -37.4289  0.0131829
0.0128825  21524.8  5.15173  3.74689  -4.91692  -6.23663  6.55656  3.99707  0.875622  10.7598  21.3093  14.8625  3.49672  60.8216  -10.8101  8.47304  2.38257  61.6267  -3.07527  -5.93701  -19.3164  -0.213577  -8.79869  -20.5981  2.47307  -3.2682  -86.4145  -143.73  -151.808  -24.4407  -15.4182  29.3846  8.8803  -2261.92  -1436.62  157.762  -38.5445  0.0137658
0.0131826  21589.9  5.57998  4.06651  -5.29716  -6.73495  7.09346  4.31678  0.875949  11.6387  23.0767  16.1409  3.81624  64.8177  -11.8072  9.10261  2.66461  67.5132  -3.07712  -5.92899  -19.2501  -0.225338  -8.78086  -20.6017  2.7763  -3.4463  -84.183  -146.565  -154.189  -25.2429  -15.9526  30.7934  9.05865  -2263.04  -1434.56  161.325  -39.6952  0.0143731
0.0134896  21646  6.04145  4.41174  -5.70399  -7.27062  7.67116  4.66073  0.871475  12.5841  24.9807  17.5225  4.16275  69.0424  -12.8888  9.77504  2.9788  73.9171  -3.07913  -5.92094  -19.1822  -0.237297  -8.76273  -20.6063  3.10502  -3.63398  -82.1  -149.575  -156.809  -26.0594  -16.5015  32.2674  9.23216  -2264.04  -1432.32  164.96  -40.882  0.0150056
0.0138038  21693  6.53845  4.78446  -6.13898  -7.84619  8.29244  5.03063  0.861596  13.6003  27.0308  19.0147  4.53829  73.506  -14.0611  10.4929  3.32855  80.8786  -3.08107  -5.91266  -19.1133  -0.249475  -8.74425  -20.6101  3.46092  -3.8317  -80.1642  -152.762  -159.67  -26.8896  -17.0648  33.8095  9.4001  -2264.92  -1429.92  168.671  -42.1056  0.0156645
0.0141254  21730.8  7.07342  5.18663  -6.60377  -8.46435  8.96021  5.42825  0.845667  14.692  29.2371  20.6257  4.94501  78.2191  -15.3309  11.2588  3.71761  88.4406  -3.08322  -5.90436  -19.0428  -0.262046  -8.7255  -20.6151  3.84577  -4.03992  -78.3722  -156.125  -162.773  -27.7327  -17.6428  35.4223  9.56169  -2265.69  -1427.33  172.458  -43.3672  0.0163505
0.0144544  21759.4  7.64894  5.62035  -7.10008  -9.12798  9.67754  5.85549  0.822994  15.8642  31.6101  22.3638  5.38521  83.1923  -16.7052  12.0756  4.15008  96.6485  -3.08539  -5.89592  -18.971  -0.274872  -8.70644  -20.6203  4.26144  -4.25912  -76.7232  -159.665  -166.121  -28.5878  -18.2356  37.1089  9.71612  -2266.35  -1424.58  176.322  -44.6675  0.0170649
0.0147911  21778.5  8.26774  6.08783  -7.62969  -9.84012  10.4477  6.31436  0.792835  17.1218  34.1609  24.2381  5.86131  88.4366  -18.1915  12.9462  4.63043  105.55  -3.08783  -5.88746  -18.8976  -0.288175  -8.68711  -20.6269  4.70985  -4.4898  -75.2137  -163.381  -169.716  -29.4542  -18.8433  38.8721  9.86253  -2266.88  -1421.64  180.264  -46.0075  0.0178086
0.0151356  21788.2  8.93269  6.59142  -8.19446  -10.604  11.274  6.80696  0.754398  18.4705  36.9014  26.2579  6.37588  93.963  -19.7976  13.8736  5.16355  115.198  -3.09033  -5.87891  -18.8228  -0.30176  -8.66747  -20.6334  5.19303  -4.73244  -73.8431  -167.275  -173.562  -30.3306  -19.466  40.715  10  -2267.31  -1418.53  184.285  -47.3881  0.0185828
0.0154882  21788.4  9.64681  7.13359  -8.7963  -11.4229  12.16  7.33554  0.70684  19.9157  39.8439  28.4334  6.93163  99.783  -21.5321  14.8612  5.75477  125.644  -3.09288  -5.87019  -18.7468  -0.315591  -8.6475  -20.6402  5.71311  -4.98756  -72.609  -171.346  -177.658  -31.2162  -20.1039  42.6408  10.1277  -2267.62  -1415.23  188.386  -48.8101  0.0193886
0.0158489  21778.9  10.4133  7.71695  -9.4372  -12.3005  13.1096  7.90245  0.649262  21.4636  43.0013  30.775  7.53144  105.908  -23.4035  15.9121  6.40989  136.946  -3.09559  -5.86142  -18.6693  -0.32976  -8.62725  -20.648  6.27227  -5.25569  -71.5107  -175.595  -182.01  -32.1095  -20.7571  44.6525  10.2447  -2267.81  -1411.76  192.568  -50.2745  0.0202272
