#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.261517  1229.51  1719.33  1566.17  -536.057  -3483.55  1872.49  1480.96  -298.249  2058.49  6953.91  6307.3  1651.39  2496.99  -3343.1  2128.71  11671  23050.9  -5.19021  -5.92356  -4.95013  -4.45686  -6.65691  -31.6913  677.297  -84.5261  -2318.45  -1719.53  -2686.72  351.274  -64.0666  1003.32  -104.986  -1222.79  -199.075  746.856  -251.41  1.48026
0.263027  1215.96  1721.66  1568.74  -535.223  -3495.16  1874.58  1483.59  -298.018  2056.76  6963.1  6317.53  1653.89  2490.66  -3341.08  2133.8  11721.2  23039.9  -5.19414  -5.9237  -4.92455  -4.46458  -6.65326  -31.712  676.572  -84.1753  -2328.56  -1721.6  -2690.05  351.523  -63.6693  1001.62  -104.681  -1216.51  -197.077  744.4  -250.391  1.48967
0.264545  1202.55  1723.95  1571.27  -534.374  -3506.73  1876.63  1486.19  -297.776  2054.96  6972.13  6327.62  1656.35  2484.28  -3338.94  2138.85  11771.1  23028  -5.19806  -5.92385  -4.89906  -4.47227  -6.64963  -31.7327  675.826  -83.8232  -2338.67  -1723.65  -2693.36  351.755  -63.2724  999.896  -104.374  -1210.25  -195.094  741.934  -249.371  1.49912
0.266073  1189.27  1726.19  1573.76  -533.508  -3518.25  1878.62  1488.76  -297.523  2053.09  6980.99  6337.55  1658.77  2477.84  -3336.68  2143.87  11821  23015.3  -5.20197  -5.92399  -4.87367  -4.47994  -6.64602  -31.7533  675.057  -83.4698  -2348.77  -1725.69  -2696.65  351.971  -62.8757  998.143  -104.064  -1203.99  -193.127  739.456  -248.347  1.50863
0.267609  1176.12  1728.4  1576.22  -532.626  -3529.72  1880.58  1491.29  -297.26  2051.15  6989.68  6347.34  1661.15  2471.35  -3334.3  2148.86  11870.7  23001.8  -5.20587  -5.92415  -4.84837  -4.48759  -6.64242  -31.7739  674.267  -83.1152  -2358.87  -1727.72  -2699.92  352.17  -62.4795  996.363  -103.751  -1197.75  -191.174  736.968  -247.322  1.51818
0.269153  1163.1  1730.56  1578.64  -531.729  -3541.14  1882.48  1493.78  -296.986  2049.14  6998.2  6356.97  1663.49  2464.81  -3331.81  2153.8  11920.3  22987.5  -5.20976  -5.92431  -4.82316  -4.49522  -6.63885  -31.7945  673.455  -82.7594  -2368.96  -1729.74  -2703.16  352.353  -62.0837  994.556  -103.435  -1191.51  -189.237  734.468  -246.294  1.52778
0.270707  1150.2  1732.68  1581.02  -530.817  -3552.5  1884.34  1496.24  -296.702  2047.07  7006.55  6366.45  1665.79  2458.21  -3329.21  2158.72  11969.7  22972.4  -5.21365  -5.92447  -4.79804  -4.50283  -6.63529  -31.815  672.621  -82.4025  -2379.04  -1731.76  -2706.38  352.52  -61.6883  992.722  -103.117  -1185.29  -187.315  731.959  -245.263  1.53743
0.27227  1137.44  1734.76  1583.36  -529.889  -3563.81  1886.15  1498.67  -296.407  2044.93  7014.73  6375.79  1668.05  2451.55  -3326.48  2163.59  12019  22956.5  -5.21752  -5.92463  -4.77301  -4.51041  -6.63174  -31.8355  671.766  -82.0444  -2389.12  -1733.76  -2709.58  352.671  -61.2933  990.862  -102.796  -1179.09  -185.407  729.438  -244.23  1.54712
0.273842  1124.8  1736.79  1585.67  -528.946  -3575.08  1887.92  1501.07  -296.103  2042.72  7022.74  6384.97  1670.27  2444.85  -3323.65  2168.43  12068.1  22939.7  -5.22138  -5.9248  -4.74807  -4.51797  -6.62822  -31.8559  670.89  -81.6853  -2399.2  -1735.75  -2712.76  352.806  -60.8988  988.975  -102.472  -1172.89  -183.515  726.908  -243.196  1.55686
0.275423  1112.28  1738.79  1587.94  -527.987  -3586.28  1889.64  1503.43  -295.788  2040.44  7030.59  6394  1672.45  2438.1  -3320.7  2173.24  12117.1  22922.2  -5.22524  -5.92498  -4.72323  -4.5255  -6.62471  -31.8762  669.993  -81.3251  -2409.26  -1737.74  -2715.92  352.924  -60.5048  987.062  -102.145  -1166.71  -181.637  724.368  -242.159  1.56666
0.277013  1099.89  1740.74  1590.17  -527.014  -3597.44  1891.32  1505.75  -295.462  2038.1  7038.26  6402.88  1674.59  2431.29  -3317.64  2178  12165.9  22903.9  -5.22908  -5.92515  -4.69847  -4.53301  -6.62122  -31.8965  669.075  -80.9639  -2419.32  -1739.72  -2719.05  353.026  -60.1114  985.124  -101.816  -1160.54  -179.774  721.818  -241.12  1.5765
0.278612  1087.62  1742.66  1592.36  -526.026  -3608.54  1892.95  1508.04  -295.127  2035.69  7045.77  6411.61  1676.68  2424.44  -3314.47  2182.73  12214.6  22884.8  -5.23292  -5.92533  -4.67381  -4.5405  -6.61775  -31.9168  668.136  -80.6018  -2429.37  -1741.68  -2722.16  353.113  -59.7185  983.159  -101.485  -1154.39  -177.926  719.259  -240.079  1.58639
0.280221  1075.47  1744.53  1594.52  -525.023  -3619.58  1894.53  1510.3  -294.782  2033.22  7053.11  6420.19  1678.74  2417.53  -3311.18  2187.42  12263.1  22864.8  -5.23674  -5.92552  -4.64924  -4.54797  -6.6143  -31.937  667.176  -80.2386  -2439.41  -1743.64  -2725.25  353.183  -59.3262  981.17  -101.151  -1148.24  -176.093  716.69  -239.036  1.59632
0.281838  1063.45  1746.36  1596.64  -524.005  -3630.57  1896.07  1512.52  -294.426  2030.68  7060.28  6428.62  1680.76  2410.58  -3307.78  2192.08  12311.5  22844.2  -5.24056  -5.92571  -4.62476  -4.55541  -6.61086  -31.9572  666.196  -79.8746  -2449.45  -1745.59  -2728.32  353.238  -58.9344  979.155  -100.815  -1142.11  -174.274  714.112  -237.992  1.60631
0.283465  1051.54  1748.14  1598.72  -522.973  -3641.51  1897.56  1514.7  -294.061  2028.08  7067.28  6436.9  1682.74  2403.58  -3304.27  2196.7  12359.7  22822.7  -5.24437  -5.9259  -4.60037  -4.56283  -6.60744  -31.9773  665.196  -79.5097  -2459.47  -1747.53  -2731.37  353.277  -58.5434  977.115  -100.476  -1136  -172.47  711.525  -236.946  1.61635
0.285102  1039.76  1749.89  1600.77  -521.927  -3652.39  1899.01  1516.86  -293.686  2025.41  7074.12  6445.03  1684.68  2396.53  -3300.65  2201.28  12407.7  22800.4  -5.24816  -5.9261  -4.57608  -4.57022  -6.60404  -31.9974  664.175  -79.144  -2469.49  -1749.46  -2734.39  353.3  -58.1529  975.05  -100.135  -1129.9  -170.68  708.929  -235.898  1.62643
0.286748  1028.09  1751.59  1602.78  -520.867  -3663.22  1900.41  1518.98  -293.301  2022.68  7080.79  6453  1686.58  2389.44  -3296.92  2205.82  12455.6  22777.4  -5.25195  -5.9263  -4.55187  -4.5776  -6.60065  -32.0175  663.134  -78.7775  -2479.5  -1751.38  -2737.39  353.307  -57.7632  972.961  -99.7918  -1123.81  -168.905  706.325  -234.849  1.63657
0.288403  1016.54  1753.26  1604.75  -519.792  -3673.98  1901.77  1521.06  -292.906  2019.88  7087.29  6460.83  1688.43  2382.3  -3293.09  2210.33  12503.3  22753.6  -5.25572  -5.9265  -4.52776  -4.58495  -6.59728  -32.0374  662.073  -78.4102  -2489.5  -1753.29  -2740.37  353.299  -57.3741  970.847  -99.4462  -1117.74  -167.144  703.712  -233.799  1.64675
0.290068  1005.11  1754.88  1606.68  -518.704  -3684.7  1903.08  1523.11  -292.502  2017.02  7093.62  6468.5  1690.25  2375.11  -3289.14  2214.8  12550.9  22729  -5.25949  -5.92671  -4.50373  -4.59227  -6.59393  -32.0574  660.992  -78.0421  -2499.49  -1755.19  -2743.33  353.275  -56.9858  968.71  -99.0985  -1111.68  -165.397  701.091  -232.747  1.65699
0.291743  993.797  1756.46  1608.58  -517.601  -3695.35  1904.35  1525.12  -292.088  2014.1  7099.79  6476.03  1692.03  2367.89  -3285.09  2219.23  12598.2  22703.7  -5.26325  -5.92692  -4.4798  -4.59957  -6.5906  -32.0772  659.892  -77.6734  -2509.46  -1757.09  -2746.27  353.235  -56.5982  966.549  -98.7486  -1105.63  -163.664  698.463  -231.693  1.66728
0.293427  982.596  1758  1610.43  -516.485  -3705.95  1905.57  1527.1  -291.665  2011.12  7105.79  6483.41  1693.77  2360.61  -3280.93  2223.63  12645.4  22677.6  -5.267  -5.92714  -4.45596  -4.60685  -6.58728  -32.0971  658.772  -77.304  -2519.43  -1758.97  -2749.19  353.181  -56.2114  964.364  -98.3966  -1099.6  -161.946  695.826  -230.639  1.67761
0.295121  971.507  1759.5  1612.26  -515.356  -3716.48  1906.75  1529.05  -291.232  2008.07  7111.63  6490.63  1695.47  2353.3  -3276.66  2227.98  12692.5  22650.7  -5.27073  -5.92736  -4.43221  -4.61411  -6.58398  -32.1169  657.633  -76.934  -2529.39  -1760.85  -2752.09  353.11  -55.8254  962.156  -98.0426  -1093.58  -160.241  693.182  -229.583  1.688
0.296825  960.531  1760.96  1614.04  -514.213  -3726.96  1907.88  1530.96  -290.79  2004.96  7117.3  6497.71  1697.12  2345.94  -3272.29  2232.3  12739.3  22623.1  -5.27446  -5.92758  -4.40855  -4.62134  -6.5807  -32.1366  656.475  -76.5634  -2539.33  -1762.71  -2754.96  353.025  -55.4403  959.925  -97.6865  -1087.58  -158.551  690.53  -228.527  1.69843
0.298538  949.667  1762.38  1615.79  -513.057  -3737.38  1908.96  1532.84  -290.339  2001.79  7122.8  6504.63  1698.74  2338.54  -3267.81  2236.58  12785.9  22594.8  -5.27818  -5.9278  -4.38498  -4.62855  -6.57743  -32.1563  655.298  -76.1922  -2549.27  -1764.57  -2757.82  352.924  -55.0559  957.671  -97.3285  -1081.6  -156.875  687.871  -227.469  1.70892
0.300262  938.913  1763.75  1617.5  -511.888  -3747.74  1910.01  1534.68  -289.878  1998.56  7128.14  6511.41  1700.32  2331.1  -3263.23  2240.82  12832.4  22565.8  -5.28188  -5.92803  -4.36151  -4.63573  -6.57418  -32.1759  654.101  -75.8205  -2559.19  -1766.42  -2760.65  352.809  -54.6725  955.394  -96.9685  -1075.62  -155.212  685.205  -226.411  1.71946
0.301995  928.269  1765.09  1619.17  -510.706  -3758.04  1911.01  1536.49  -289.408  1995.27  7133.32  6518.04  1701.86  2323.62  -3258.55  2245.02  12878.7  22536  -5.28558  -5.92826  -4.33812  -4.6429  -6.57095  -32.1955  652.887  -75.4483  -2569.1  -1768.26  -2763.47  352.678  -54.2899  953.095  -96.6067  -1069.67  -153.564  682.532  -225.351  1.73005
0.303739  917.734  1766.38  1620.81  -509.511  -3768.28  1911.96  1538.26  -288.93  1991.93  7138.33  6524.52  1703.36  2316.11  -3253.76  2249.19  12924.8  22505.4  -5.28927  -5.9285  -4.31483  -4.65003  -6.56773  -32.215  651.653  -75.0756  -2579  -1770.09  -2766.26  352.532  -53.9082  950.774  -96.243  -1063.73  -151.929  679.853  -224.291  1.74069
0.305492  907.307  1767.64  1622.41  -508.304  -3778.46  1912.87  1540  -288.442  1988.52  7143.17  6530.85  1704.82  2308.55  -3248.87  2253.31  12970.7  22474.2  -5.29294  -5.92874  -4.29162  -4.65715  -6.56453  -32.2345  650.402  -74.7025  -2588.89  -1771.91  -2769.03  352.371  -53.5275  948.432  -95.8776  -1057.8  -150.307  677.167  -223.23  1.75138
0.307256  896.988  1768.85  1623.97  -507.084  -3788.58  1913.74  1541.7  -287.945  1985.05  7147.86  6537.03  1706.24  2300.95  -3243.88  2257.4  13016.4  22442.2  -5.29661  -5.92898  -4.26851  -4.66424  -6.56135  -32.2539  649.132  -74.329  -2598.76  -1773.72  -2771.78  352.196  -53.1477  946.067  -95.5103  -1051.89  -148.7  674.475  -222.169  1.76212
0.30903  886.774  1770.03  1625.5  -505.851  -3798.64  1914.56  1543.37  -287.439  1981.53  7152.38  6543.06  1707.63  2293.32  -3238.79  2261.45  13061.9  22409.6  -5.30026  -5.92923  -4.24548  -4.6713  -6.55819  -32.2733  647.844  -73.9551  -2608.62  -1775.52  -2774.51  352.006  -52.7688  943.682  -95.1414  -1046  -147.106  671.777  -221.107  1.77292
0.310814  876.666  1771.16  1626.99  -504.606  -3808.63  1915.34  1545.01  -286.925  1977.95  7156.74  6548.95  1708.97  2285.65  -3233.6  2265.46  13107.3  22376.2  -5.30391  -5.92947  -4.22255  -4.67835  -6.55504  -32.2926  646.538  -73.5809  -2618.46  -1777.32  -2777.22  351.801  -52.391  941.275  -94.7708  -1040.12  -145.525  669.072  -220.044  1.78377
0.312608  866.662  1772.26  1628.44  -503.35  -3818.57  1916.07  1546.61  -286.402  1974.31  7160.93  6554.68  1710.27  2277.95  -3228.32  2269.43  13152.4  22342.1  -5.30755  -5.92973  -4.19971  -4.68537  -6.5519  -32.3119  645.215  -73.2064  -2628.3  -1779.1  -2779.91  351.582  -52.0142  938.848  -94.3986  -1034.25  -143.958  666.362  -218.981  1.79467
0.314413  856.761  1773.31  1629.86  -502.081  -3828.44  1916.76  1548.18  -285.871  1970.61  7164.97  6560.27  1711.54  2270.21  -3222.93  2273.36  13197.3  22307.3  -5.31117  -5.92998  -4.17696  -4.69236  -6.54879  -32.3311  643.874  -72.8316  -2638.11  -1780.88  -2782.58  351.348  -51.6384  936.4  -94.0248  -1028.41  -142.404  663.647  -217.918  1.80562
0.316228  846.963  1774.32  1631.24  -500.8  -3838.24  1917.41  1549.72  -285.33  1966.86  7168.84  6565.71  1712.76  2262.43  -3217.45  2277.26  13242  22271.9  -5.31479  -5.93024  -4.1543  -4.69933  -6.54569  -32.3503  642.516  -72.4565  -2647.92  -1782.65  -2785.23  351.1  -51.2636  933.931  -93.6494  -1022.58  -140.863  660.926  -216.855  1.81662
0.318053  837.267  1775.3  1632.58  -499.508  -3847.99  1918.01  1551.22  -284.782  1963.05  7172.55  6571.01  1713.95  2254.63  -3211.87  2281.11  13286.6  22235.7  -5.31839  -5.9305  -4.13173  -4.70628  -6.54261  -32.3694  641.14  -72.0813  -2657.71  -1784.41  -2787.86  350.838  -50.89  931.443  -93.2726  -1016.76  -139.336  658.2  -215.791  1.82768
0.31989  827.672  1776.23  1633.89  -498.204  -3857.67  1918.58  1552.68  -284.225  1959.19  7176.1  6576.16  1715.1  2246.79  -3206.19  2284.93  13330.9  22198.9  -5.32198  -5.93076  -4.10924  -4.71321  -6.53954  -32.3885  639.748  -71.7058  -2667.48  -1786.16  -2790.47  350.561  -50.5174  928.935  -92.8943  -1010.96  -137.822  655.47  -214.727  1.83879
0.321736  818.176  1777.13  1635.16  -496.889  -3867.29  1919.1  1554.11  -283.66  1955.27  7179.49  6581.16  1716.2  2238.91  -3200.42  2288.7  13375  22161.4  -5.32557  -5.93103  -4.08685  -4.72011  -6.53649  -32.4075  638.339  -71.3302  -2677.24  -1787.9  -2793.06  350.271  -50.1459  926.407  -92.5146  -1005.18  -136.32  652.734  -213.663  1.84995
0.323594  808.78  1777.98  1636.39  -495.563  -3876.84  1919.57  1555.51  -283.086  1951.3  7182.73  6586.02  1717.28  2231.01  -3194.56  2292.44  13418.9  22123.2  -5.32914  -5.9313  -4.06455  -4.72698  -6.53345  -32.4265  636.913  -70.9545  -2686.98  -1789.63  -2795.63  349.966  -49.7755  923.86  -92.1335  -999.419  -134.832  649.994  -212.599  1.86116
0.325462  799.481  1778.8  1637.59  -494.226  -3886.33  1920.01  1556.88  -282.505  1947.28  7185.8  6590.73  1718.31  2223.07  -3188.6  2296.14  13462.5  22084.3  -5.3327  -5.93157  -4.04234  -4.73384  -6.53043  -32.4454  635.471  -70.5787  -2696.71  -1791.35  -2798.19  349.647  -49.4063  921.294  -91.7511  -993.671  -133.357  647.249  -211.535  1.87243
0.327341  790.279  1779.58  1638.75  -492.878  -3895.75  1920.4  1558.21  -281.915  1943.2  7188.72  6595.29  1719.3  2215.11  -3182.55  2299.8  13506  22044.8  -5.33626  -5.93184  -4.02022  -4.74067  -6.52743  -32.4642  634.012  -70.2028  -2706.42  -1793.07  -2800.72  349.315  -49.0383  918.709  -91.3673  -987.94  -131.894  644.5  -210.472  1.88375
0.32923  781.174  1780.32  1639.88  -491.518  -3905.11  1920.75  1559.51  -281.317  1939.07  7191.48  6599.71  1720.26  2207.11  -3176.41  2303.41  13549.3  22004.7  -5.3398  -5.93212  -3.99819  -4.74747  -6.52444  -32.483  632.537  -69.8269  -2716.11  -1794.78  -2803.23  348.969  -48.6714  916.106  -90.9824  -982.226  -130.445  641.748  -209.408  1.89513
0.331131  772.165  1781.01  1640.97  -490.149  -3914.4  1921.06  1560.77  -280.712  1934.88  7194.08  6603.99  1721.18  2199.09  -3170.18  2306.99  13592.3  21963.9  -5.34333  -5.9324  -3.97624  -4.75425  -6.52147  -32.5018  631.047  -69.451  -2725.79  -1796.47  -2805.72  348.61  -48.3057  913.484  -90.5962  -976.529  -129.008  638.991  -208.345  1.90656
0.333043  763.25  1781.68  1642.03  -488.769  -3923.63  1921.32  1562  -280.099  1930.65  7196.53  6608.12  1722.06  2191.03  -3163.86  2310.53  13635.1  21922.4  -5.34685  -5.93268  -3.95439  -4.76101  -6.51852  -32.5205  629.541  -69.0751  -2735.45  -1798.16  -2808.2  348.236  -47.9412  910.844  -90.2089  -970.849  -127.583  636.23  -207.282  1.91804
0.334965  754.43  1782.3  1643.05  -487.378  -3932.79  1921.55  1563.2  -279.478  1926.37  7198.82  6612.11  1722.9  2182.95  -3157.45  2314.03  13677.7  21880.4  -5.35036  -5.93297  -3.93263  -4.76775  -6.51558  -32.5391  628.019  -68.6992  -2745.09  -1799.84  -2810.65  347.85  -47.578  908.187  -89.8205  -965.186  -126.172  633.467  -206.22  1.92958
0.336899  745.702  1782.88  1644.03  -485.978  -3941.88  1921.73  1564.36  -278.849  1922.03  7200.95  6615.96  1723.7  2174.85  -3150.96  2317.49  13720.1  21837.6  -5.35386  -5.93326  -3.91095  -4.77446  -6.51266  -32.5577  626.481  -68.3235  -2754.72  -1801.52  -2813.09  347.45  -47.216  905.512  -89.4309  -959.541  -124.772  630.699  -205.158  1.94117
0.338844  737.067  1783.43  1644.98  -484.567  -3950.91  1921.87  1565.49  -278.213  1917.65  7202.93  6619.66  1724.47  2166.71  -3144.37  2320.91  13762.2  21794.3  -5.35735  -5.93355  -3.88937  -4.78114  -6.50975  -32.5762  624.929  -67.9478  -2764.32  -1803.18  -2815.5  347.037  -46.8552  902.821  -89.0403  -953.914  -123.385  627.929  -204.096  1.95281
0.3408  728.523  1783.93  1645.89  -483.146  -3959.87  1921.98  1566.59  -277.57  1913.21  7204.76  6623.22  1725.2  2158.55  -3137.7  2324.3  13804.1  21750.4  -5.36082  -5.93384  -3.86787  -4.78781  -6.50686  -32.5947  623.361  -67.5723  -2773.91  -1804.83  -2817.9  346.611  -46.4958  900.112  -88.6487  -948.304  -122.011  625.156  -203.035  1.96451
0.342768  720.07  1784.4  1646.77  -481.716  -3968.76  1922.04  1567.65  -276.919  1908.73  7206.43  6626.64  1725.89  2150.37  -3130.94  2327.64  13845.8  21705.8  -5.36429  -5.93414  -3.84647  -4.79444  -6.50398  -32.6131  621.779  -67.1969  -2783.48  -1806.48  -2820.28  346.172  -46.1376  897.386  -88.2562  -942.711  -120.649  622.38  -201.975  1.97627
0.344747  711.706  1784.83  1647.61  -480.276  -3977.59  1922.06  1568.68  -276.261  1904.2  7207.95  6629.92  1726.54  2142.16  -3124.1  2330.94  13887.2  21660.6  -5.36775  -5.93444  -3.82515  -4.80106  -6.50112  -32.6315  620.182  -66.8217  -2793.04  -1808.12  -2822.64  345.72  -45.7807  894.644  -87.8627  -937.137  -119.299  619.601  -200.915  1.98808
0.346737  703.431  1785.23  1648.42  -478.827  -3986.35  1922.04  1569.68  -275.595  1899.62  7209.32  6633.05  1727.16  2133.93  -3117.18  2334.2  13928.5  21614.9  -5.37119  -5.93474  -3.80392  -4.80765  -6.49828  -32.6498  618.571  -66.4467  -2802.57  -1809.75  -2824.98  345.255  -45.4252  891.886  -87.4683  -931.581  -117.961  616.82  -199.857  1.99994
0.348739  695.244  1785.58  1649.19  -477.369  -3995.04  1921.98  1570.64  -274.923  1894.99  7210.53  6636.05  1727.74  2125.68  -3110.17  2337.42  13969.4  21568.5  -5.37463  -5.93504  -3.78278  -4.81422  -6.49545  -32.6681  616.945  -66.072  -2812.09  -1811.37  -2827.31  344.778  -45.0709  889.112  -87.0731  -926.042  -116.635  614.037  -198.799  2.01186
0.350752  687.145  1785.9  1649.93  -475.901  -4003.66  1921.88  1571.58  -274.244  1890.32  7211.6  6638.91  1728.29  2117.4  -3103.08  2340.61  14010.2  21521.6  -5.37805  -5.93534  -3.76172  -4.82076  -6.49264  -32.6863  615.305  -65.6975  -2821.58  -1812.98  -2829.61  344.288  -44.7181  886.322  -86.677  -920.521  -115.321  611.252  -197.742  2.02384
0.352777  679.131  1786.19  1650.64  -474.424  -4012.21  1921.74  1572.48  -273.557  1885.6  7212.52  6641.62  1728.79  2109.11  -3095.91  2343.75  14050.7  21474.1  -5.38147  -5.93565  -3.74076  -4.82728  -6.48984  -32.7044  613.651  -65.3234  -2831.06  -1814.58  -2831.9  343.786  -44.3666  883.517  -86.2802  -915.019  -114.019  608.464  -196.685  2.03587
0.354813  671.204  1786.43  1651.3  -472.939  -4020.69  1921.56  1573.34  -272.864  1880.84  7213.28  6644.2  1729.27  2100.79  -3088.66  2346.85  14091  21426  -5.38487  -5.93596  -3.71989  -4.83377  -6.48706  -32.7225  611.984  -64.9495  -2840.51  -1816.18  -2834.17  343.271  -44.0164  880.697  -85.8826  -909.535  -112.729  605.675  -195.63  2.04796
0.356862  663.361  1786.64  1651.94  -471.445  -4029.11  1921.34  1574.18  -272.164  1876.03  7213.9  6646.64  1729.7  2092.45  -3081.33  2349.92  14131  21377.3  -5.38826  -5.93627  -3.6991  -4.84025  -6.48429  -32.7406  610.303  -64.576  -2849.95  -1817.77  -2836.42  342.744  -43.6677  877.862  -85.4843  -904.069  -111.45  602.885  -194.576  2.0601
0.358922  655.603  1786.81  1652.54  -469.942  -4037.45  1921.08  1574.98  -271.457  1871.18  7214.37  6648.94  1730.1  2084.09  -3073.92  2352.94  14170.8  21328.1  -5.39164  -5.93659  -3.6784  -4.84669  -6.48154  -32.7586  608.609  -64.2029  -2859.36  -1819.35  -2838.65  342.205  -43.3203  875.012  -85.0854  -898.622  -110.184  600.093  -193.523  2.0723
0.360994  647.928  1786.94  1653.11  -468.431  -4045.73  1920.78  1575.75  -270.744  1866.28  7214.7  6651.11  1730.46  2075.71  -3066.44  2355.92  14210.3  21278.3  -5.39501  -5.9369  -3.65779  -4.85312  -6.4788  -32.7765  606.901  -63.8301  -2868.76  -1820.92  -2840.87  341.654  -42.9744  872.148  -84.6858  -893.193  -108.929  597.3  -192.472  2.08456
0.363078  640.336  1787.04  1653.64  -466.912  -4053.94  1920.45  1576.49  -270.024  1861.34  7214.87  6653.13  1730.79  2067.32  -3058.88  2358.87  14249.7  21228  -5.39837  -5.93722  -3.63726  -4.85952  -6.47608  -32.7944  605.181  -63.4578  -2878.13  -1822.48  -2843.06  341.091  -42.6299  869.27  -84.2857  -887.783  -107.685  594.505  -191.421  2.09687
0.365174  632.826  1787.1  1654.14  -465.384  -4062.07  1920.07  1577.2  -269.298  1856.36  7214.9  6655.02  1731.08  2058.91  -3051.24  2361.77  14288.7  21177.1  -5.40172  -5.93754  -3.61683  -4.86589  -6.47337  -32.8122  603.447  -63.0859  -2887.48  -1824.03  -2845.24  340.517  -42.2868  866.378  -83.885  -882.392  -106.453  591.71  -190.372  2.10923
0.367282  625.397  1787.13  1654.6  -463.849  -4070.14  1919.66  1577.87  -268.565  1851.33  7214.79  6656.78  1731.34  2050.48  -3043.53  2364.63  14327.5  21125.7  -5.40506  -5.93787  -3.59648  -4.87224  -6.47068  -32.8299  601.702  -62.7145  -2896.81  -1825.58  -2847.41  339.93  -41.9452  863.473  -83.4837  -877.019  -105.232  588.914  -189.324  2.12166
0.369403  618.047  1787.12  1655.03  -462.306  -4078.13  1919.21  1578.51  -267.827  1846.26  7214.53  6658.4  1731.56  2042.03  -3035.74  2367.46  14366.1  21073.7  -5.40838  -5.93819  -3.57621  -4.87857  -6.468  -32.8476  599.943  -62.3435  -2906.12  -1827.12  -2849.55  339.332  -41.605  860.554  -83.082  -871.665  -104.023  586.118  -188.277  2.13414
0.371535  610.778  1787.08  1655.43  -460.755  -4086.06  1918.72  1579.12  -267.082  1841.16  7214.13  6659.88  1731.74  2033.57  -3027.89  2370.24  14404.4  21021.2  -5.4117  -5.93852  -3.55604  -4.88488  -6.46534  -32.8653  598.173  -61.9731  -2915.41  -1828.65  -2851.68  338.723  -41.2663  857.622  -82.6798  -866.33  -102.825  583.321  -187.232  2.14668
0.37368  603.587  1787  1655.8  -459.197  -4093.91  1918.2  1579.7  -266.331  1836.01  7213.58  6661.24  1731.89  2025.09  -3019.96  2372.99  14442.4  20968.3  -5.415  -5.93885  -3.53595  -4.89116  -6.46269  -32.8829  596.39  -61.6032  -2924.67  -1830.17  -2853.79  338.103  -40.9291  854.678  -82.2773  -861.014  -101.638  580.524  -186.189  2.15928
0.375837  596.474  1786.88  1656.13  -457.631  -4101.7  1917.63  1580.25  -265.574  1830.82  7212.9  6662.45  1732.01  2016.6  -3011.96  2375.69  14480.2  20914.8  -5.4183  -5.93918  -3.51595  -4.89741  -6.46006  -32.9004  594.596  -61.2339  -2933.92  -1831.68  -2855.88  337.471  -40.5934  851.721  -81.8743  -855.717  -100.462  577.727  -185.147  2.17193
0.378007  589.439  1786.73  1656.43  -456.058  -4109.41  1917.03  1580.77  -264.811  1825.6  7212.07  6663.54  1732.09  2008.09  -3003.89  2378.36  14517.8  20860.8  -5.42158  -5.93951  -3.49604  -4.90365  -6.45744  -32.9179  592.79  -60.8651  -2943.14  -1833.18  -2857.96  336.828  -40.2592  848.751  -81.471  -850.44  -99.2977  574.93  -184.107  2.18464
0.380189  582.48  1786.54  1656.69  -454.478  -4117.05  1916.4  1581.25  -264.043  1820.33  7211.1  6664.49  1732.13  1999.58  -2995.75  2380.98  14555.1  20806.3  -5.42485  -5.93984  -3.47621  -4.90986  -6.45484  -32.9353  590.972  -60.4969  -2952.34  -1834.68  -2860.02  336.174  -39.9265  845.77  -81.0674  -845.181  -98.144  572.133  -183.068  2.19741
0.382384  575.597  1786.32  1656.93  -452.892  -4124.62  1915.72  1581.71  -263.268  1815.03  7210  6665.32  1732.15  1991.04  -2987.54  2383.57  14592.1  20751.3  -5.42811  -5.94018  -3.45647  -4.91604  -6.45225  -32.9527  589.143  -60.1294  -2961.51  -1836.17  -2862.06  335.509  -39.5953  842.777  -80.6635  -839.942  -97.0011  569.337  -182.031  2.21024
0.384592  568.789  1786.07  1657.13  -451.298  -4132.11  1915.01  1582.13  -262.488  1809.69  7208.75  6666.01  1732.12  1982.5  -2979.27  2386.11  14628.9  20695.8  -5.43136  -5.94052  -3.43681  -4.9222  -6.44968  -32.97  587.303  -59.7625  -2970.66  -1837.65  -2864.08  334.834  -39.2657  839.773  -80.2593  -834.722  -95.8691  566.541  -180.996  2.22312
0.386812  562.056  1785.78  1657.3  -449.698  -4139.54  1914.27  1582.52  -261.703  1804.31  7207.36  6666.57  1732.07  1973.95  -2970.93  2388.62  14665.4  20639.8  -5.4346  -5.94086  -3.41724  -4.92834  -6.44712  -32.9873  585.452  -59.3963  -2979.79  -1839.12  -2866.09  334.148  -38.9376  836.757  -79.855  -829.521  -94.7479  563.746  -179.962  2.23607
